1	39.08511712	19.39676821	-1873.819946	508937.1231	2144732.129
1	39.08781712	19.39519321	-1858.684326	509220.7065	2144557.993
1	39.09051712	19.39361821	-1868.25769	509504.2953	2144383.861
1	39.09237226	19.39253604	-1828.810303	509699.1491	2144264.22
1	39.09507226	19.39028604	-1824.018799	509982.7883	2144015.406
1	39.09734983	19.38838807	-1807.821533	510222.0566	2143805.523
1	39.10004983	19.38593352	-1800.366333	510505.7232	2143534.084
1	39.10274983	19.38347898	-1775.985962	510789.3984	2143262.648
1	39.10544983	19.38102443	-1766.000122	511073.0821	2142991.218
1	39.10647537	19.38009212	-1766.000122	511180.8362	2142888.121
1	39.10917537	19.37793212	-1747.760254	511464.511	2142649.288
1	39.11187537	19.37577212	-1746.832031	511748.1932	2142410.461
1	39.11457537	19.37361212	-1793.458496	512031.8829	2142171.637
2	38.05601466	21.6425337	-1470	402315.4891	2393558.113
2	38.05817466	21.6398337	-1470	402537.2108	2393257.888
2	38.06023915	21.63725309	-1482	402749.1363	2392970.941
2	38.06244824	21.63455309	-1481	402975.955	2392670.691
2	38.06465733	21.63185309	-1474	403202.7824	2392370.445
2	38.0649917	21.63144441	-1474	403237.1158	2392325
2	38.0676917	21.62948078	-1469	403515.2498	2392105.963
2	38.0703917	21.62751714	-1475	403793.3913	2391886.931
2	38.07080037	21.62721992	-1475	403835.4915	2391853.779
2	38.07350037	21.62532992	-1464	404113.6903	2391642.904
2	38.07608099	21.6235235	-1480	404379.5944	2391441.358
2	38.07878099	21.6208235	-1481	404657.276	2391140.833
2	38.08030548	21.61929901	-1482	404814.0668	2390971.151
2	38.08165548	21.61659901	-1483	404952.032	2390671.459
2	38.08300548	21.61389901	-1497	405090.0026	2390371.768
2	38.08347384	21.61296227	-1497	405137.8712	2390267.794
2	38.08555077	21.61026227	-1500	405351.0929	2389967.663
2	38.08762769	21.60756227	-1483	405564.3228	2389667.534
2	38.08875445	21.60609748	-1484	405680.0069	2389504.711
2	38.09115445	21.60339748	-1485	405926.6926	2389204.393
2	38.09297894	21.60134493	-1468	406114.2302	2388976.092
2	38.09420622	21.59864493	-1468	406239.5335	2388676.487
2	38.09543349	21.59594493	-1468	406364.8418	2388376.883
2	38.09561925	21.59553625	-1468	406383.8089	2388331.535
2	38.09741925	21.59283625	-1472	406568.4128	2388031.589
2	38.09878762	21.5907837	-1462	406708.7541	2387803.57
2	38.10148762	21.5884212	-1467	406986.7591	2387540.449
3	38.05375307	21.56960636	-1624	402032.3464	2385487.081
3	38.05523807	21.56690636	-1625	402184.2911	2385187.282
3	38.05653772	21.56454336	-1624	402317.2759	2384924.903
3	38.05683772	21.56184336	-1627	402346.5306	2384625.849
3	38.05704402	21.55998666	-1647	402366.6489	2384420.199
3	38.05764402	21.55728666	-1643	402426.9704	2384120.958
3	38.05824402	21.55458666	-1663	402487.2944	2383821.717
3	38.05856292	21.55315161	-1663	402519.3577	2383662.67
3	38.06126292	21.55083732	-1654	402797.4044	2383404.814
3	38.06387907	21.54859491	-1630	403066.8248	2383154.971
3	38.06657907	21.54628062	-1624	403344.889	2382897.125
3	38.06742317	21.54555711	-1624	403431.822	2382816.516
3	38.06958317	21.54285711	-1652	403653.7218	2382516.316
4	37.97628377	21.66292135	-1601	394079.1209	2395867.171
4	37.97859805	21.66022135	-1585	394316.6249	2395566.718
4	37.98091234	21.65752135	-1571	394554.1379	2395266.27
4	37.98098303	21.65743888	-1571	394561.3927	2395257.093
4	37.98329731	21.65473888	-1582	394798.915	2394956.648
4	37.98333266	21.65469764	-1582	394802.5426	2394952.06
4	37.98603266	21.65199764	-1563	395079.9888	2394651.359
5	37.99312278	21.63159295	-1601	395799.053	2392387.913
5	37.99474278	21.62889295	-1636	395964.7851	2392087.955
5	37.99636278	21.62619295	-1609	396130.5235	2391787.999
5	37.99664723	21.62571887	-1609	396159.6251	2391735.332
5	37.99687223	21.62301887	-1632	396180.9843	2391436.309
5	37.99703883	21.62101961	-1643	396196.8008	2391214.893
5	37.99849268	21.61831961	-1619	396345.3554	2390915.051
5	37.99978007	21.61592875	-1639	396476.9061	2390649.541
5	38.00093721	21.61322875	-1604	396594.7598	2390349.9
5	38.00209435	21.61052875	-1613	396712.6181	2390050.26
5	38.0021297	21.61044628	-1613	396716.2181	2390041.107
5	38.00264398	21.60774628	-1617	396767.5367	2389741.895
5	38.00315827	21.60504628	-1623	396818.8574	2389442.682
5	38.00367256	21.60234628	-1559	396870.1804	2389143.47
6	37.95764974	21.74419047	-1632	392211.4887	2404876.123
6	37.96034974	21.74149047	-1634	392488.7065	2404575.364
6	37.96047016	21.74137005	-1634	392501.0702	2404561.951
6	37.96317016	21.73897005	-1657	392778.5216	2404294.407
6	37.96364313	21.73854963	-1661	392827.1246	2404247.541
6	37.96634313	21.73753713	-1660	393105.6132	2404133.593
6	37.96646354	21.73749198	-1660	393118.0334	2404128.511
6	37.96862354	21.73479198	-1631	393339.4323	2403828.142
6	37.96928396	21.73396646	-1631	393407.1263	2403736.306
6	37.96995896	21.73126646	-1629	393474.9481	2403436.963
6	37.97034162	21.72973583	-1633	393513.3974	2403267.267
6	37.97138008	21.72703583	-1609	393618.8162	2402967.675
6	37.97210438	21.72515266	-1609	393692.3454	2402758.718
6	37.9741813	21.72245266	-1552	393905.1822	2402458.416
6	37.9756299	21.72056948	-1535	394053.6349	2402248.965
6	37.9783299	21.7188513	-1534	394331.6512	2402056.925
6	37.97950797	21.71810162	-1526	394452.9581	2401973.136
6	37.98220797	21.71685546	-1519	394731.3274	2401833.354
7	38.98552179	19.44653622	-1957	498480.2806	2150236.961
7	38.98700555	19.44383622	-1941	498636.0028	2149938.185
7	38.98786499	19.44227231	-1950	498726.2033	2149765.128
7	38.98987485	19.43957231	-1964	498937.1589	2149466.351
7	38.99107579	19.43795901	-1902	499063.2124	2149287.827
7	38.9919761	19.43525901	-1903	499157.7056	2148989.059
7	38.99211786	19.43483388	-1903	499172.5842	2148942.016
7	38.99360333	19.43213388	-2008	499328.5084	2148643.247
7	38.99413027	19.43117613	-2008	499383.8196	2148537.266
8	38.94885417	19.43126879	-2170	494630.9261	2148548.306
8	38.95155417	19.42862284	-2139	494914.2785	2148255.442
8	38.95279103	19.42741073	-2139	495044.0847	2148121.283
8	38.95503167	19.42471073	-2115	495279.2248	2147822.457
8	38.95538094	19.42428986	-2214	495315.8789	2147775.877
8	38.9568875	19.4221687	-2145	495473.9793	2147541.124
8	38.95917507	19.42093542	-2208	495714.1005	2147404.599
8	38.96187507	19.41945721	-2212	495997.5169	2147240.967
8	38.96321523	19.4187235	-2219	496138.1937	2147159.749
8	38.96560848	19.4160235	-2243	496389.3864	2146860.934
8	38.96706061	19.41438525	-2243	496541.8043	2146679.627
8	38.96935306	19.41168525	-2253	496782.4281	2146380.82
8	38.97013302	19.41076663	-2247	496864.2974	2146279.158
8	38.97283302	19.41003026	-2222	497147.7548	2146197.63
8	38.97313716	19.40994732	-2222	497179.6847	2146188.447
8	38.97583716	19.40868444	-2078	497463.1367	2146048.665
8	38.97767801	19.40782342	-2209	497656.3957	2145953.364
9	39.00427992	19.38516049	-2302	500449.4146	2143445.506
9	39.00615832	19.38246049	-2318	500646.667	2143146.751
9	39.00715262	19.38103128	-2310	500751.0825	2142988.61
9	39.00985262	19.37899063	-2321	501034.6171	2142762.821
9	39.01255262	19.37694998	-2316	501318.1586	2142537.037
9	39.01330044	19.37638479	-2316	501396.6919	2142474.502
9	39.01600044	19.37421093	-2315	501680.2438	2142233.984
9	39.01870044	19.37203707	-2320	501963.8033	2141993.47
9	39.01992659	19.37104985	-2336	502092.5792	2141884.246
9	39.02262659	19.36863949	-2353	502376.153	2141617.57
9	39.02486983	19.3666369	-2353	502611.761	2141396.01
9	39.02756983	19.3639461	-2369	502895.355	2141098.311
9	39.02961846	19.36190445	-2386	503110.5386	2140872.434
9	39.03231846	19.35925488	-2379	503394.1482	2140579.304
9	39.03355176	19.35804462	-2379	503523.6972	2140445.411
9	39.03607324	19.35534462	-2388	503788.5726	2140146.703
9	39.03762697	19.35368089	-2379	503951.7926	2139962.642
9	39.04032697	19.35120182	-2376	504235.4256	2139688.392
9	39.04108134	19.35050918	-2376	504314.6732	2139611.769
9	39.04378134	19.3481186	-2374	504598.3146	2139347.316
9	39.04487202	19.34715292	-2374	504712.8948	2139240.491
9	39.04704403	19.34445292	-2371	504941.102	2138941.791
9	39.04793739	19.34334239	-2350	505034.967	2138818.935
9	39.0503242	19.34064239	-2347	505285.7457	2138520.246
9	39.05086057	19.34003565	-2347	505342.1023	2138453.125
9	39.05324725	19.33733565	-2343	505592.8774	2138154.44
9	39.05378363	19.33672885	-2343	505649.2376	2138087.314
9	39.05449382	19.33420969	-2351	505723.9221	2137808.588
9	39.05673045	19.33150969	-2351	505958.9509	2137509.903
9	39.05708032	19.33108734	-2351	505995.7163	2137463.182
9	39.05918832	19.3286533	-2337	506217.2324	2137193.925
9	39.06029837	19.3259533	-2373	506333.9385	2136895.205
9	39.06099718	19.32425358	-2386	506407.4099	2136707.154
9	39.06137085	19.3219189	-2381	506446.7533	2136448.832
9	39.06288141	19.3192189	-2385	506605.5399	2136150.129
9	39.06308994	19.31884616	-2385	506627.4611	2136108.893
9	39.0652611	19.31614616	-2351	506855.6493	2135810.218
9	39.06615437	19.31503532	-2351	506949.5333	2135687.337
9	39.06766476	19.31233532	-2311	507108.3175	2135388.639
9	39.0678733	19.31196253	-2311	507130.2411	2135347.398
9	39.0705733	19.30964487	-2283	507413.9866	2135091.058
10	38.99758438	19.429631	-1878	499746.4161	2148366.285
10	38.99916096	19.42876747	-1878	499911.9194	2148270.731
10	39.00019574	19.42793478	-1846	500020.548	2148178.592
10	39.0010322	19.42654596	-1947	500108.3591	2148024.914
10	39.00155335	19.42532984	-1947	500163.0695	2147890.347
10	39.00285897	19.4244817	-1869	500300.1354	2147796.501
10	39.00413206	19.42311957	-1869	500433.7876	2147645.78
10	39.00519493	19.42187258	-1795	500545.3726	2147507.799
10	39.00583739	19.42085587	-1817	500612.8235	2147395.299
10	39.00661309	19.4193673	-1817	500694.2643	2147230.588
10	39.00794678	19.41810485	-1929	500834.2867	2147090.901
10	39.00908654	19.41721454	-1929	500953.9488	2146992.391
10	39.0102707	19.41616693	-1867	501078.2743	2146876.477
10	39.01155993	19.41506174	-1877	501213.6334	2146754.194
10	39.0126671	19.41365742	-1852	501329.8818	2146598.809
10	39.01386305	19.41193851	-1819	501455.4568	2146408.617
10	39.01442846	19.41056507	-1851	501514.8305	2146256.646
10	39.01530911	19.40901888	-1851	501607.3049	2146085.565
10	39.01618975	19.4074727	-1869	501699.7793	2145914.484
10	39.01725243	19.40622563	-1869	501811.3643	2145776.503
10	39.01832691	19.40430728	-1886	501924.1989	2145564.244
10	39.01940137	19.40238892	-1906	502037.0335	2145351.985
10	39.02071854	19.40086938	-1906	502175.349	2145183.86
10	39.02136082	19.39985261	-1967	502242.7998	2145071.36
10	39.02169968	19.39833731	-1859	502278.3995	2144903.693
10	39.02211551	19.39717871	-2036	502322.0764	2144775.496
10	39.02297972	19.3953755	-2036	502412.8439	2144575.977
10	39.02344441	19.39498787	-2036	502461.6414	2144533.093
10	39.02449066	19.39348377	-2015	502571.5195	2144366.675
11	38.949469	19.4523187	-1746	494696.1522	2150877.527
11	38.95137	19.45062393	-1843	494895.6323	2150689.937
11	38.95275341	19.44921239	-1843	495040.7973	2150533.706
11	38.9539875	19.44755538	-1817	495170.2829	2150350.317
11	38.95544552	19.44626656	-1817	495323.2877	2150207.665
11	38.95629141	19.44482199	-1885	495412.037	2150047.795
11	38.95732139	19.44311304	-1880	495520.1042	2149858.668
11	38.9580578	19.44205556	-1880	495597.3755	2149741.635
11	38.95910768	19.44066288	-1933	495707.5433	2149587.505
11	38.96051088	19.43956757	-1899	495854.809	2149466.271
11	38.96222752	19.43813706	-1910	496034.9712	2149307.939
11	38.96370533	19.43716445	-1910	496190.0766	2149200.284
11	38.96551653	19.43617291	-1867	496380.1792	2149090.528
11	38.96691965	19.43507755	-2012	496527.4449	2148969.294
11	38.96824809	19.43385945	-2089	496666.8709	2148834.481
11	38.96961126	19.43213151	-2147	496809.9353	2148643.253
11	38.97057152	19.43144215	-2132	496910.7256	2148566.957
11	38.9718999	19.43022403	-2132	497050.1516	2148432.144
11	38.97276552	19.42909566	-2160	497141.0016	2148307.272
11	38.97385511	19.42833546	-2125	497255.3707	2148223.136
11	38.97509401	19.4278207	-2125	497385.4192	2148166.157
11	38.97655689	19.42767411	-2131	497538.9868	2148149.915
11	38.97863182	19.42768318	-1990	497756.8098	2148150.89
11	38.9798707	19.42716839	-2172	497886.8583	2148093.911
11	38.98177633	19.42661569	-2175	498086.9012	2148032.732
11	38.98336854	19.42639821	-2175	498254.0476	2148008.65
11	38.9848661	19.42574171	-2133	498411.2536	2147935.992
11	38.98639835	19.42457536	-2118	498572.098	2147806.918
11	38.98769187	19.42386696	-2118	498707.8856	2147728.521
12	39.10201223	19.31352536	-2104	510716.5121	2135522.085
12	39.10310389	19.31224223	-2024	510831.2761	2135380.174
12	39.10438281	19.31126667	-2024	510965.6952	2135272.306
12	39.10529223	19.3106307	-2039	511061.2745	2135201.993
12	39.10653736	19.30912649	-2039	511192.1825	2135035.63
12	39.10739611	19.30769758	-2002	511282.4952	2134877.574
12	39.10814686	19.30632794	-1896	511361.46	2134726.07
12	39.10913044	19.30510406	-1983	511464.8761	2134590.71
12	39.11023887	19.3040852	-1983	511581.3956	2134478.046
12	39.11115999	19.30275879	-1961	511678.26	2134331.338
12	39.11158676	19.30156696	-1961	511723.1811	2134199.49
12	39.1121215	19.30031586	-1991	511779.4502	2134061.089
12	39.11358244	19.29869305	-1897	511933.054	2133881.623
12	39.11461148	19.29730734	-1975	512041.2663	2133728.363
12	39.11547009	19.29587839	-1975	512131.5789	2133570.308
12	39.11620382	19.29424441	-1882	512208.7882	2133389.556
12	39.11665918	19.29262646	-1882	512256.75	2133210.56
12	39.11727318	19.29174217	-1956	512321.3263	2133112.755
12	39.11731356	19.29062565	-1956	512325.6521	2132989.214
12	39.11810968	19.28909417	-1950	512409.4131	2132819.81
12	39.11913862	19.28770844	-1896	512517.6253	2132666.551
12	39.12070734	19.28602629	-1943	512682.577	2132480.533
12	39.12164518	19.28496414	-1860	512781.1969	2132363.072
12	39.12287825	19.28415023	-1913	512910.8199	2132273.104
12	39.12421928	19.28327704	-1800	513051.7907	2132176.584
12	39.12574238	19.28175664	-1800	513211.9462	2132008.466
12	39.12703264	19.2800905	-1665	513347.6504	2131824.203
12	39.12773758	19.27888257	-1665	513421.819	2131690.599
12	39.12822661	19.27779321	-1761	513473.2919	2131570.098
12	39.1294596	19.27697926	-1570	513602.9148	2131480.129
12	39.13123233	19.27586887	-1712	513789.2771	2131357.403
12	39.13264735	19.27440771	-1645	513938.0848	2131195.836
12	39.13350569	19.27297867	-1728	514028.3974	2131037.78
12	39.13464234	19.27153356	-1728	514147.9576	2130877.969
12	39.13560859	19.27004522	-1728	514249.6182	2130713.362
12	39.13659175	19.26882119	-1728	514353.0343	2130578.002
12	39.13777913	19.26816898	-1647	514477.861	2130505.933
12	39.13980145	19.26746854	-1724	514690.4302	2130428.598
12	39.14125019	19.26653592	-1716	514842.7488	2130325.526
12	39.14248304	19.26572189	-1716	514972.3717	2130235.558
12	39.14366506	19.26411492	-1758	515096.7281	2130057.847
12	39.14510843	19.26222755	-1717	515248.5764	2129849.133
12	39.14686396	19.26085269	-1741	515433.1832	2129697.159
12	39.14829566	19.25965571	-1708	515583.7464	2129564.84
12	39.14957391	19.25867983	-1742	515718.1654	2129456.972
12	39.1513802	19.25809785	-1688	515908.0388	2129392.74
12	39.15289124	19.25726765	-1688	516066.9092	2129301.016
12	39.15348796	19.25611892	-1734	516129.73	2129173.963
12	39.15403919	19.255132	-1582	516187.7545	2129064.81
12	39.15506761	19.25374606	-1733	516295.9668	2128911.551
12	39.15617541	19.25272693	-1733	516412.4863	2128798.887
12	39.15722076	19.25160528	-1755	516522.4541	2128674.875
12	39.15832853	19.25058614	-1755	516638.9736	2128562.211
12	39.1593908	19.24972879	-1557	516750.6969	2128467.446
12	39.16054403	19.24854782	-1775	516872.0126	2128336.882
12	39.16098727	19.24762018	-1775	516918.6893	2128234.281
12	39.16122622	19.24612073	-1774	516943.9553	2128068.388
12	39.16165611	19.24515489	-1774	516989.2336	2127961.559
12	39.16265539	19.24426834	-1708	517094.3448	2127863.56
12	39.16360778	19.24408235	-1708	517194.4569	2127843.073
12	39.16454623	19.24367908	-1730	517293.1259	2127798.545
12	39.16569947	19.2430453	-1730	517414.3942	2127728.53
12	39.16649787	19.24260651	-1730	517498.3492	2127680.059
12	39.16777719	19.24179095	-1600	517632.8885	2127589.945
12	39.16921048	19.24122814	-1600	517783.5849	2127527.816
12	39.17027499	19.24064308	-1547	517895.5248	2127463.187
12	39.1710594	19.23998701	-1547	517978.0367	2127390.673
12	39.17174115	19.23916243	-1547	518049.7772	2127299.503
12	39.17262821	19.23867486	-1437	518143.0605	2127245.646
12	39.17394484	19.23772624	-1570	518281.5424	2127140.818
12	39.1750093	19.23714115	-1570	518393.4824	2127076.189
12	39.17613905	19.23685758	-1486	518512.2511	2127044.931
12	39.17725483	19.23635673	-1486	518629.5768	2126989.631
12	39.17835664	19.23563861	-1491	518745.4594	2126910.288
12	39.17921574	19.23471647	-1491	518835.8565	2126808.346
12	39.17986006	19.23402487	-1491	518903.6544	2126731.89
12	39.1805138	19.23276572	-1495	518972.5086	2126592.635
12	39.18084066	19.23213615	-1441	519006.9358	2126523.007
12	39.18115356	19.2312893	-1441	519039.9198	2126429.337
12	39.18168121	19.23021192	-1485	519095.5031	2126310.182
12	39.18256366	19.22893949	-1485	519188.3998	2126169.483
12	39.18353478	19.2276183	-1392	519290.6247	2126023.399
13	39.16719466	19.23772486	-1774	517572.0989	2127139.968
13	39.16735365	19.23662526	-1613	517588.9258	2127018.313
13	39.16763872	19.2353439	-1771	517619.0236	2126876.559
13	39.16818043	19.23448383	-1771	517676.05	2126781.446
13	39.16901615	19.23391203	-1771	517763.9476	2126718.26
13	39.16980054	19.23325596	-1771	517846.4595	2126645.746
13	39.17006216	19.23232488	-1745	517874.0578	2126542.748
14	39.17231215	19.23232533	-1745	518110.539	2126543.031
14	39.17320864	19.23127022	-1711	518204.8787	2126426.375
14	39.17418436	19.23073389	-1711	518307.4904	2126367.132
14	39.17495475	19.22986054	-1708	518388.5592	2126270.576
14	39.17535637	19.22896494	-1630	518430.8715	2126171.52
14	39.17636493	19.22751077	-1741	518537.0391	2126010.722
14	39.17723795	19.22680592	-1741	518628.8793	2125932.823
14	39.17777958	19.22594582	-1741	518685.9057	2125837.71
15	39.17966526	19.22670877	-1586	518884.0172	2125922.334
15	39.18071566	19.22590638	-1586	518994.514	2125833.663
15	39.18189212	19.2249222	-1493	519118.2819	2125724.893
15	39.18304062	19.22350349	-1648	519239.1635	2125568.037
15	39.18312476	19.22266991	-1648	519248.1051	2125475.81
15	39.18350293	19.22212458	-1662	519287.918	2125415.511
15	39.18469331	19.22135766	-1662	519413.1289	2125330.783
15	39.18572027	19.22090552	-1662	519521.1263	2125280.868
15	39.1867053	19.21980158	-1468	519624.7943	2125158.826
15	39.18749896	19.21857789	-1705	519708.3627	2125023.514
15	39.18837189	19.21787298	-1705	519800.2029	2124945.614
15	39.18910479	19.21713258	-1457	519877.329	2124863.772
15	39.19019244	19.21619712	-1675	519991.7685	2124760.387
15	39.19121477	19.21496014	-1675	520099.3792	2124623.631
15	39.191985	19.21408671	-1454	520180.448	2124527.075
15	39.19257785	19.21331082	-1649	520242.8601	2124441.291
15	39.19347869	19.21304042	-1649	520337.5865	2124411.476
15	39.19422553	19.21251727	-1460	520416.1558	2124353.676
15	39.19472968	19.21179013	-1460	520469.2396	2124273.277
15	39.19514514	19.21111176	-1610	520512.9951	2124198.264
15	39.19604136	19.21005653	-1610	520607.3348	2124081.608
15	39.19645681	19.20937816	-1610	520651.0903	2124006.594
15	39.19662956	19.20849581	-1572	520669.3602	2123908.982
15	39.19709634	19.20790168	-1496	520718.5014	2123843.297
16	39.1961852	19.22156275	-1424	520621.0202	2125354.797
16	39.19704412	19.22064053	-1369	520711.4173	2125252.855
16	39.19781435	19.21976708	-1369	520792.4861	2125156.299
16	39.19835585	19.21890692	-1429	520849.5125	2125061.186
16	39.19900002	19.21821525	-1429	520917.3103	2124984.73
16	39.19975623	19.21712453	-1325	520996.936	2124864.131
16	39.20047509	19.21616682	-1427	521072.6191	2124758.247
16	39.20115659	19.21534212	-1427	521144.3596	2124667.076
16	39.20190341	19.21481894	-1427	521222.9288	2124609.276
16	39.20267359	19.21394547	-1443	521303.9976	2124512.72
16	39.20344375	19.213072	-1443	521385.0664	2124416.164
16	39.20396185	19.2125621	-1443	521439.5933	2124359.807
16	39.20485803	19.21150683	-1443	521533.933	2124243.151
16	39.20550214	19.21081514	-1496	521601.7309	2124166.695
16	39.20633762	19.21024317	-1496	521689.6285	2124103.509
16	39.20701906	19.20941845	-1496	521761.3689	2124012.339
16	39.20808323	19.20883317	-1422	521873.3089	2123947.71
16	39.20900736	19.20821241	-1521	521970.5348	2123879.139
16	39.20989415	19.20772467	-1521	522063.8182	2123825.282
16	39.2109863	19.2075739	-1515	522178.6443	2123808.738
16	39.21221847	19.2074586	-1515	522308.1845	2123796.137
16	39.21339929	19.20725904	-1509	522432.3391	2123774.208
16	39.21431408	19.2072058	-1509	522528.5086	2123768.435
16	39.21546688	19.2065717	-1509	522649.7769	2123698.421
16	39.21636295	19.20551638	-1500	522744.1166	2123581.765
16	39.21699298	19.20460738	-1500	522810.4713	2123481.266
16	39.21790304	19.20376931	-1500	522906.2542	2123388.653
16	39.21872442	19.20298002	-1477	522992.7087	2123301.425
16	39.21940578	19.20215526	-1477	523064.4491	2123210.254
16	39.21997514	19.20172956	-1477	523124.3617	2123163.226
16	39.22087588	19.20145903	-1477	523219.0882	2123133.411
16	39.22181394	19.20105547	-1400	523317.7572	2123088.882
16	39.2223833	19.20062977	-1400	523377.6698	2123041.854
16	39.2232467	19.20049224	-1481	523468.4536	2123026.753
16	39.22397009	19.20031926	-1498	523544.5233	2123007.71
16	39.22467945	19.19992901	-1498	523619.15	2122964.624
16	39.22541211	19.19918847	-1498	523696.2762	2122882.782
17	39.0802741	19.3160277	-2185	508432.764	2135797.772
17	39.08099407	19.31507046	-2137	508508.4471	2135691.888
17	39.08153243	19.31342584	-2162	508565.0868	2135509.934
17	39.08310265	19.31211446	-2162	508730.1106	2135364.906
17	39.08421514	19.31082936	-2151	508847.0496	2135222.765
17	39.08562163	19.30983267	-2151	508994.8598	2135112.551
17	39.08651909	19.30877798	-2089	509089.1996	2134995.895
17	39.08792145	19.30699645	-2134	509236.6231	2134798.84
17	39.08880502	19.30572448	-2135	509329.5197	2134658.142
17	39.08977324	19.30361897	-2094	509431.358	2134425.216
17	39.09055005	19.30139362	-2112	509513.0966	2134179.02
17	39.09157365	19.3001572	-2115	509620.7072	2134042.264
17	39.09216316	19.29859681	-2015	509682.7327	2133869.638
17	39.09281783	19.29733798	-2084	509751.5869	2133730.383
17	39.09350993	19.29594615	-2084	509824.3838	2133576.414
17	39.0943421	19.29458987	-1994	509911.8947	2133426.387
17	39.09485666	19.29329547	-1994	509966.035	2133283.189
17	39.0954877	19.29238689	-1994	510032.3897	2133182.691
17	39.0960397	19.29095949	-2067	510090.4725	2133024.779
17	39.09693699	19.28990475	-2067	510184.8123	2132908.123
17	39.09764289	19.28873018	-1993	510259.0522	2132778.196
17	39.09783984	19.28749765	-1993	510279.8217	2132641.827
17	39.09803678	19.28626512	-1999	510300.5913	2132505.458
17	39.09884528	19.2852591	-1999	510385.6027	2132394.188
17	39.09942495	19.28426623	-1999	510446.5717	2132284.36
17	39.09977165	19.28250171	-1707	510483.1117	2132089.135
17	39.09995471	19.28105191	-1663	510502.4381	2131928.724
17	39.09957753	19.27945989	-1900	510462.9083	2131752.542
18	39.09113838	19.28602077	-2123	509575.7996	2132478.025
18	39.09144772	19.28438927	-2123	509608.397	2132297.514
18	39.0914908	19.28290391	-2115	509613.0093	2132133.16
18	39.09199149	19.28139224	-2103	509665.7064	2131965.919
18	39.09234238	19.28041256	-2103	509702.6331	2131857.535
18	39.09275843	19.27973442	-2103	509746.3886	2131782.522
18	39.09322578	19.27914056	-2103	509795.5297	2131716.837
18	39.09366542	19.27811215	-2114	509841.7847	2131603.067
18	39.09403988	19.27678219	-2114	509881.2109	2131455.927
18	39.09440461	19.27601978	-2093	509919.5806	2131371.585
18	39.0954183	19.27535087	-2093	510026.1349	2131297.628
18	39.09615187	19.27461085	-2093	510103.2611	2131215.786
18	39.09668022	19.27353371	-2093	510158.8444	2131096.631
18	39.09748867	19.27252769	-1941	510243.8558	2130985.36
18	39.0976856	19.27129516	-1941	510264.6253	2130848.991
18	39.09812518	19.27026674	-2049	510310.8803	2130735.222
18	39.09875611	19.26935815	-2049	510377.235	2130634.723
18	39.09854675	19.26823623	-2049	510355.3055	2130510.568
18	39.0985939	19.26753569	-2035	510360.3045	2130433.056
18	39.09913607	19.26667582	-2035	510417.3309	2130337.942
18	39.09976699	19.26576723	-1881	510483.6857	2130237.444
18	39.1005518	19.26511146	-2061	510566.1975	2130164.93
18	39.10153767	19.26400797	-2061	510669.8656	2130042.888
18	39.10238347	19.26286893	-2061	510758.8196	2129916.904
18	39.10344418	19.26149944	-2139	510870.3729	2129765.434
18	39.10420122	19.26040911	-2139	510949.9986	2129644.836
18	39.10486951	19.2593675	-2040	511020.296	2129529.623
